date,year,Max
1900-03-15,2017,0.615
1900-03-16,2017,0.795
1900-03-17,2017,0.787
1900-03-18,2017,0.698
1900-03-19,2017,3.293
1900-03-20,2017,4.492
1900-03-21,2017,3.544
1900-03-22,2017,1.772
1900-03-23,2017,1.027
1900-03-24,2017,0.856
1900-03-25,2017,0.867
1900-03-26,2017,0.888
1900-03-27,2017,0.922
1900-03-28,2017,0.887
1900-03-29,2017,0.871
1900-03-30,2017,0.909
1900-03-31,2017,1.079
1900-04-01,2017,1.149
1900-04-02,2017,1.258
1900-04-03,2017,1.068
1900-04-04,2017,0.945
1900-04-05,2017,0.935
1900-04-06,2017,0.799
1900-04-07,2017,0.763
1900-04-08,2017,0.765
1900-04-09,2017,0.753
1900-04-10,2017,0.807
1900-04-11,2017,0.770
1900-04-12,2017,0.761
1900-04-13,2017,0.885
1900-04-14,2017,0.860
1900-04-15,2017,0.770
1900-04-16,2017,0.709
1900-04-17,2017,0.714
1900-04-18,2017,0.704
1900-04-19,2017,0.631
1900-04-20,2017,0.641
1900-04-21,2017,0.633
1900-04-22,2017,0.647
1900-04-23,2017,0.650
1900-04-24,2017,0.666
1900-04-25,2017,0.700
1900-04-26,2017,0.868
1900-04-27,2017,0.875
1900-04-28,2017,0.904
1900-04-29,2017,1.022
1900-04-30,2017,0.990
1900-05-01,2017,0.869
1900-05-02,2017,0.891
1900-05-03,2017,0.778
1900-05-04,2017,0.629
1900-05-05,2017,0.623
1900-05-06,2017,0.588
1900-05-07,2017,0.588
1900-05-08,2017,0.602
1900-05-09,2017,0.656
1900-05-10,2017,0.734
1900-05-11,2017,0.827
1900-05-12,2017,0.792
1900-05-13,2017,0.832
1900-05-14,2017,0.809
1900-05-15,2017,0.760
1900-05-16,2017,0.755
1900-05-17,2017,0.743
1900-05-18,2017,0.670
1900-05-19,2017,0.595
1900-05-20,2017,0.576
1900-05-21,2017,0.571
1900-05-22,2017,0.548
1900-05-23,2017,0.565
1900-05-24,2017,0.724
1900-05-25,2017,0.794
1900-05-26,2017,0.803
1900-05-27,2017,0.868
1900-05-28,2017,0.988
1900-05-29,2017,0.930
1900-05-30,2017,0.831
1900-05-31,2017,0.781
1900-06-01,2017,0.775
1900-06-02,2017,0.723
1900-06-03,2017,0.730
1900-06-04,2017,0.650
1900-06-05,2017,0.634
1900-06-06,2017,0.656
1900-06-07,2017,0.665
1900-06-08,2017,0.699
1900-06-09,2017,0.750
1900-06-10,2017,0.696
1900-06-11,2017,0.650
1900-06-12,2017,0.691
1900-06-13,2017,0.676
1900-06-14,2017,0.755
1900-06-15,2017,0.742
1900-06-16,2017,0.719
1900-06-17,2017,0.675
1900-06-18,2017,0.665
1900-06-19,2017,0.628
1900-06-20,2017,0.670
1900-06-21,2017,0.777
1900-06-22,2017,0.826
1900-06-23,2017,0.854
1900-06-24,2017,1.010
1900-06-25,2017,1.030
1900-06-26,2017,1.000
1900-06-27,2017,1.015
1900-06-28,2017,0.892
1900-06-29,2017,0.830
1900-06-30,2017,0.760
1900-07-01,2017,0.659
1900-07-02,2017,0.737
1900-07-03,2017,0.745
1900-07-04,2017,0.742
1900-07-05,2017,0.760
1900-07-06,2017,0.798
1900-07-07,2017,0.792
1900-07-08,2017,0.851
1900-07-09,2017,0.819
1900-07-10,2017,0.770
1900-07-11,2017,0.727
1900-07-12,2017,0.704
1900-07-13,2017,0.698
1900-07-14,2017,0.679
1900-07-15,2017,0.638
1900-07-16,2017,0.584
1900-07-17,2017,0.546
1900-07-18,2017,0.526
1900-07-19,2017,0.642
1900-07-20,2017,0.689
1900-07-21,2017,0.840
1900-07-22,2017,0.919
1900-07-23,2017,0.974
1900-07-24,2017,0.959
1900-07-25,2017,0.849
1900-07-26,2017,0.790
1900-07-27,2017,0.774
1900-07-28,2017,0.670
1900-07-29,2017,0.633
1900-07-30,2017,0.603
1900-07-31,2017,0.512
1900-08-01,2017,0.578
1900-08-02,2017,0.475
1900-08-03,2017,0.619
1900-08-04,2017,0.725
1900-08-05,2017,0.711
1900-08-06,2017,0.725
1900-08-07,2017,0.710
1900-08-08,2017,0.725
1900-08-09,2017,0.752
1900-08-10,2017,0.709
1900-08-11,2017,0.789
1900-08-12,2017,0.765
1900-08-13,2017,0.672
1900-08-14,2017,0.598
1900-08-15,2017,0.615
1900-08-16,2017,0.683
1900-08-17,2017,0.781
1900-08-18,2017,0.915
1900-08-19,2017,0.881
1900-08-20,2017,0.999
1900-08-21,2017,1.070
1900-08-22,2017,1.043
1900-08-23,2017,0.899
1900-08-24,2017,0.848
1900-08-25,2017,0.791
1900-08-26,2017,0.711
1900-08-27,2017,0.652
1900-08-28,2017,0.651
1900-08-29,2017,0.591
1900-08-30,2017,0.715
1900-08-31,2017,0.686
1900-09-01,2017,0.569
1900-09-02,2017,0.676
1900-09-03,2017,0.681
1900-09-04,2017,0.735
1900-09-05,2017,0.701
1900-09-06,2017,0.685
1900-09-07,2017,0.685
1900-09-08,2017,0.734
1900-09-09,2017,0.724
1900-09-10,2017,0.659
1900-09-11,2017,0.657
1900-09-12,2017,0.701
1900-09-13,2017,0.688
1900-09-14,2017,0.767
1900-09-15,2017,0.616
1900-09-16,2017,0.717
1900-09-17,2017,0.728
1900-09-18,2017,0.707
1900-09-19,2017,0.742
1900-09-20,2017,0.685
1900-09-21,2017,0.601
1900-09-22,2017,0.593
1900-09-23,2017,0.615
1900-09-24,2017,0.558
1900-09-25,2017,0.614
1900-09-26,2017,0.610
1900-09-27,2017,0.515
1900-09-28,2017,0.623
1900-09-29,2017,0.595
1900-09-30,2017,0.541
1900-10-01,2017,0.547
1900-10-02,2017,0.587
1900-10-03,2017,0.538
1900-10-04,2017,0.617
1900-10-05,2017,0.662
1900-10-06,2017,0.720
1900-10-07,2017,0.673
1900-10-08,2017,0.633
1900-10-09,2017,0.704
1900-10-10,2017,0.819
1900-10-11,2017,0.714
1900-10-12,2017,0.692
1900-10-13,2017,0.740
1900-10-14,2017,0.656
1900-10-15,2017,0.567
1900-10-16,2017,0.619
1900-10-17,2017,0.530
1900-10-18,2017,0.546
1900-10-19,2017,0.531
1900-10-20,2017,0.546
1900-10-21,2017,0.563
1900-10-22,2017,0.529
1900-10-23,2017,0.650
1900-10-24,2017,0.638
1900-10-25,2017,0.617
1900-10-26,2017,0.576
1900-10-27,2017,0.741
1900-10-28,2017,0.658
1900-10-29,2017,0.624
1900-10-30,2017,0.627
1900-10-31,2017,0.723
1900-11-01,2017,0.629
1900-11-02,2017,0.645
1900-11-03,2017,0.648
1900-11-04,2017,0.715
1900-11-05,2017,0.739
1900-11-06,2017,0.757
1900-11-07,2017,0.934
1900-11-08,2017,0.840
1900-11-09,2017,0.785
1900-11-10,2017,0.679
1900-11-11,2017,0.650
1900-11-12,2017,0.574
1900-11-13,2017,0.540
1900-11-14,2017,0.494
1900-11-15,2017,0.488
1900-11-16,2017,0.468
1900-11-17,2017,0.526
1900-11-18,2017,0.500
1900-11-19,2017,0.528
1900-11-20,2017,0.519
1900-11-21,2017,0.499
1900-11-22,2017,0.494
1900-11-23,2017,0.547
1900-11-24,2017,0.559
1900-11-25,2017,0.557
1900-11-26,2017,0.559
1900-11-27,2017,0.609
1900-11-28,2017,0.604
1900-11-29,2017,0.540
1900-11-30,2017,0.495
1900-12-01,2017,0.528
1900-12-02,2017,0.592
1900-12-03,2017,0.716
1900-12-04,2017,0.759
1900-12-05,2017,0.834
1900-12-06,2017,0.959
1900-12-07,2017,1.121
1900-12-08,2017,0.997
1900-12-09,2017,0.880
1900-12-10,2017,0.635
1900-12-11,2017,0.555
1900-12-12,2017,0.470
1900-12-13,2017,0.499
1900-12-14,2017,0.499
1900-12-15,2017,0.570
1900-12-16,2017,0.622
1900-12-17,2017,0.608
1900-12-18,2017,0.642
1900-12-19,2017,0.703
1900-12-20,2017,0.713
1900-12-21,2017,0.831
1900-12-22,2017,0.657
1900-12-23,2017,0.682
1900-12-24,2017,0.739
1900-12-25,2017,0.803
1900-12-26,2017,0.586
1900-12-27,2017,0.665
1900-12-28,2017,0.618
1900-12-29,2017,0.650
1900-12-30,2017,0.739
1900-12-31,2017,0.789
1900-01-01,2018,0.864
1900-01-02,2018,1.027
1900-01-03,2018,1.061
1900-01-04,2018,1.102
1900-01-05,2018,1.004
1900-01-06,2018,0.912
1900-01-07,2018,0.838
1900-01-08,2018,0.732
1900-01-09,2018,0.609
1900-01-10,2018,0.465
1900-01-11,2018,0.424
1900-01-12,2018,0.501
1900-01-13,2018,0.606
1900-01-14,2018,0.686
1900-01-15,2018,0.657
1900-01-16,2018,0.704
1900-01-17,2018,0.728
1900-01-18,2018,0.785
1900-01-19,2018,0.799
1900-01-20,2018,0.730
1900-01-21,2018,0.690
1900-01-22,2018,0.631
1900-01-23,2018,0.627
1900-01-24,2018,0.584
1900-01-25,2018,0.516
1900-01-26,2018,0.488
1900-01-27,2018,0.502
1900-01-28,2018,0.530
1900-01-29,2018,0.548
1900-01-30,2018,0.623
1900-01-31,2018,0.720
1900-02-01,2018,0.750
1900-02-02,2018,0.889
1900-02-03,2018,0.867
1900-02-04,2018,0.777
1900-02-05,2018,0.636
1900-02-06,2018,0.591
1900-02-07,2018,0.562
1900-02-08,2018,0.398
1900-02-09,2018,0.468
1900-02-10,2018,0.502
1900-02-11,2018,0.606
1900-02-12,2018,0.617
1900-02-13,2018,0.717
1900-02-14,2018,0.742
1900-02-15,2018,0.810
1900-02-16,2018,0.724
1900-02-17,2018,0.787
1900-02-18,2018,0.764
1900-02-19,2018,0.878
1900-02-20,2018,0.765
1900-02-21,2018,0.587
1900-02-22,2018,0.570
1900-02-23,2018,0.516
1900-02-24,2018,0.543
1900-02-25,2018,0.645
1900-02-26,2018,0.676
1900-02-27,2018,0.682
1900-02-28,2018,0.758
1900-03-01,2018,0.840
1900-03-02,2018,0.866
1900-03-03,2018,0.867
1900-03-04,2018,0.893
1900-03-05,2018,0.864
1900-03-06,2018,0.715
1900-03-07,2018,0.759
1900-03-08,2018,0.669
1900-03-09,2018,0.646
1900-03-10,2018,0.643
1900-03-11,2018,0.667
1900-03-12,2018,0.698
1900-03-13,2018,0.692
1900-03-14,2018,0.688
1900-03-15,2018,0.709
1900-03-16,2018,0.769
1900-03-17,2018,0.792
1900-03-18,2018,0.789
1900-03-19,2018,0.795
1900-03-20,2018,0.727
1900-03-21,2018,0.674
1900-03-22,2018,0.726
1900-03-23,2018,3.194
1900-03-24,2018,3.870
1900-03-25,2018,2.850
1900-03-26,2018,1.563
1900-03-27,2018,1.038
1900-03-28,2018,0.930
1900-03-29,2018,0.882
1900-03-30,2018,0.929
1900-03-31,2018,0.904
1900-04-01,2018,0.760
1900-04-02,2018,0.752
1900-04-03,2018,0.732
1900-04-04,2018,0.642
1900-04-05,2018,0.707
1900-04-06,2018,0.739
1900-04-07,2018,0.628
1900-04-08,2018,0.577
1900-04-09,2018,0.589
1900-04-10,2018,0.569
1900-04-11,2018,0.590
1900-04-12,2018,0.607
1900-04-13,2018,0.614
1900-04-14,2018,0.626
1900-04-15,2018,0.709
1900-04-16,2018,0.737
1900-04-17,2018,0.813
1900-04-18,2018,0.865
1900-04-19,2018,0.848
1900-04-20,2018,0.847
1900-04-21,2018,0.774
1900-04-22,2018,0.827
1900-04-23,2018,0.844
1900-04-24,2018,0.766
1900-04-25,2018,0.817
1900-04-26,2018,0.807
1900-04-27,2018,0.818
1900-04-28,2018,0.724
1900-04-29,2018,0.774
1900-04-30,2018,0.774
1900-05-01,2018,0.766
1900-05-02,2018,0.759
1900-05-03,2018,0.797
1900-05-04,2018,0.817
1900-05-05,2018,0.742
1900-05-06,2018,0.629
1900-05-07,2018,0.607
1900-05-08,2018,0.715
1900-05-09,2018,0.695
1900-05-10,2018,0.762
1900-05-11,2018,0.737
1900-05-12,2018,0.736
1900-05-13,2018,0.769
1900-05-14,2018,0.913
1900-05-15,2018,0.996
1900-05-16,2018,0.966
1900-05-17,2018,0.888
1900-05-18,2018,0.889
1900-05-19,2018,0.888
1900-05-20,2018,0.877
1900-05-21,2018,0.879
1900-05-22,2018,0.834
1900-05-23,2018,0.792
1900-05-24,2018,0.752
1900-05-25,2018,0.706
1900-05-26,2018,0.706
1900-05-27,2018,0.676
1900-05-28,2018,0.685
1900-05-29,2018,0.701
1900-05-30,2018,0.722
1900-05-31,2018,0.723
1900-06-01,2018,0.809
1900-06-02,2018,0.956
1900-06-03,2018,1.003
1900-06-04,2018,0.911
1900-06-05,2018,0.837
1900-06-06,2018,0.788
1900-06-07,2018,0.672
1900-06-08,2018,0.559
1900-06-09,2018,0.533
1900-06-10,2018,0.538
1900-06-11,2018,0.606
1900-06-12,2018,0.720
1900-06-13,2018,0.812
1900-06-14,2018,0.827
1900-06-15,2018,0.835
1900-06-16,2018,0.844
1900-06-17,2018,0.838
1900-06-18,2018,0.798
1900-06-19,2018,0.838
1900-06-20,2018,0.824
1900-06-21,2018,0.672
1900-06-22,2018,0.503
1900-06-23,2018,0.481
1900-06-24,2018,0.529
1900-06-25,2018,0.544
1900-06-26,2018,0.617
1900-06-27,2018,0.719
1900-06-28,2018,0.728
1900-06-29,2018,0.775
1900-06-30,2018,0.760
1900-07-01,2018,0.711
1900-07-02,2018,0.624
1900-07-03,2018,0.661
1900-07-04,2018,0.837
1900-07-05,2018,0.682
1900-07-06,2018,0.643
1900-07-07,2018,0.619
1900-07-08,2018,0.629
1900-07-09,2018,0.689
1900-07-10,2018,0.768
1900-07-11,2018,0.909
1900-07-12,2018,0.996
1900-07-13,2018,0.984
1900-07-14,2018,1.052
1900-07-15,2018,1.041
1900-07-16,2018,0.977
1900-07-17,2018,0.884
1900-07-18,2018,0.785
1900-07-19,2018,0.658
1900-07-20,2018,0.563
1900-07-21,2018,0.542
1900-07-22,2018,0.522
1900-07-23,2018,0.547
1900-07-24,2018,0.685
1900-07-25,2018,0.688
1900-07-26,2018,0.646
1900-07-27,2018,0.652
1900-07-28,2018,0.711
1900-07-29,2018,0.692
1900-07-30,2018,0.715
1900-07-31,2018,0.712
1900-08-01,2018,0.651
1900-08-02,2018,0.591
1900-08-03,2018,0.487
1900-08-04,2018,0.521
1900-08-05,2018,0.405
1900-08-06,2018,0.427
1900-08-07,2018,0.514
1900-08-08,2018,0.624
1900-08-09,2018,0.712
1900-08-10,2018,0.721
1900-08-11,2018,0.864
1900-08-12,2018,0.911
1900-08-13,2018,0.821
1900-08-14,2018,0.769
1900-08-15,2018,0.729
1900-08-16,2018,0.703
1900-08-17,2018,0.621
1900-08-18,2018,0.566
1900-08-19,2018,0.620
1900-08-20,2018,0.554
1900-08-21,2018,0.657
1900-08-22,2018,0.778
1900-08-23,2018,0.716
1900-08-24,2018,0.629
1900-08-25,2018,0.632
1900-08-26,2018,0.593
1900-08-27,2018,0.642
1900-08-28,2018,0.612
1900-08-29,2018,0.627
1900-08-30,2018,0.632
1900-08-31,2018,0.574
1900-09-01,2018,0.663
1900-09-02,2018,0.591
1900-09-03,2018,0.498
1900-09-04,2018,0.447
1900-09-05,2018,0.542
1900-09-06,2018,0.578
1900-09-07,2018,0.668
1900-09-08,2018,0.749
1900-09-09,2018,0.745
1900-09-10,2018,0.721
1900-09-11,2018,0.677
1900-09-12,2018,0.582
1900-09-13,2018,0.548
1900-09-14,2018,0.452
1900-09-15,2018,0.480
1900-09-16,2018,0.550
1900-09-17,2018,0.359
1900-09-18,2018,0.406
1900-09-19,2018,0.587
1900-09-20,2018,0.591
1900-09-21,2018,0.386
1900-09-22,2018,0.435
1900-09-23,2018,0.498
1900-09-24,2018,0.483
1900-09-25,2018,0.496
1900-09-26,2018,0.539
1900-09-27,2018,0.522
1900-09-28,2018,0.495
1900-09-29,2018,0.549
1900-09-30,2018,0.579
1900-10-01,2018,0.540
1900-10-02,2018,0.505
1900-10-03,2018,0.503
1900-10-04,2018,0.597
1900-10-05,2018,0.601
1900-10-06,2018,0.627
1900-10-07,2018,0.611
1900-10-08,2018,0.635
1900-10-09,2018,0.597
1900-10-10,2018,0.586
1900-10-11,2018,0.567
1900-10-12,2018,0.485
1900-10-13,2018,0.432
1900-10-14,2018,0.425
1900-10-15,2018,0.447
1900-10-16,2018,0.595
1900-10-17,2018,0.615
1900-10-18,2018,0.669
1900-10-19,2018,0.820
1900-10-20,2018,0.712
1900-10-21,2018,0.826
1900-10-22,2018,0.682
1900-10-23,2018,0.740
1900-10-24,2018,0.765
1900-10-25,2018,0.763
1900-10-26,2018,0.791
1900-10-27,2018,0.861
1900-10-28,2018,0.867
1900-10-29,2018,0.757
1900-10-30,2018,0.815
1900-10-31,2018,0.792
1900-11-01,2018,0.690
1900-11-02,2018,0.670
1900-11-03,2018,0.775
1900-11-04,2018,0.677
1900-11-05,2018,0.592
1900-11-06,2018,0.620
1900-11-07,2018,0.721
1900-11-08,2018,0.762
1900-11-09,2018,0.630
1900-11-10,2018,0.736
1900-11-11,2018,0.762
1900-11-12,2018,0.656
1900-11-13,2018,0.573
1900-11-14,2018,0.554
1900-11-15,2018,0.550
1900-11-16,2018,0.490
1900-11-17,2018,0.368
1900-11-18,2018,0.438
1900-11-19,2018,0.427
1900-11-20,2018,0.396
1900-11-21,2018,0.511
1900-11-22,2018,0.587
1900-11-23,2018,0.625
1900-11-24,2018,0.614
1900-11-25,2018,0.708
1900-11-26,2018,0.854
1900-11-27,2018,0.913
1900-11-28,2018,0.877
1900-11-29,2018,0.875
1900-11-30,2018,0.648
1900-12-01,2018,0.699
1900-12-02,2018,0.600
1900-12-03,2018,0.658
1900-12-04,2018,0.592
1900-12-05,2018,0.571
1900-12-06,2018,0.536
1900-12-07,2018,0.593
1900-12-08,2018,0.639
1900-12-09,2018,0.606
1900-12-10,2018,0.603
1900-12-11,2018,0.597
1900-12-12,2018,0.528
1900-12-13,2018,0.563
1900-12-14,2018,0.753
1900-12-15,2018,0.697
1900-12-16,2018,0.680
1900-12-17,2018,0.546
1900-12-18,2018,0.505
1900-12-19,2018,0.481
1900-12-20,2018,0.517
1900-12-21,2018,0.656
1900-12-22,2018,0.735
1900-12-23,2018,0.959
1900-12-24,2018,0.485
1900-12-25,2018,0.078
1900-12-26,2018,0.041
1900-12-27,2018,0.005
1900-12-28,2018,-0.032
1900-12-29,2018,-0.069
1900-12-30,2018,-0.105
1900-12-31,2018,-0.142
1900-01-01,2019,0.439
1900-01-02,2019,0.439
1900-01-03,2019,-0.133
1900-01-04,2019,0.007
1900-01-05,2019,0.147
1900-01-06,2019,0.286
1900-01-07,2019,0.426
1900-01-08,2019,0.461
1900-01-09,2019,0.760
1900-01-10,2019,0.729
1900-01-11,2019,0.659
1900-01-12,2019,0.661
1900-01-13,2019,0.643
1900-01-14,2019,0.559
1900-01-15,2019,0.483
1900-01-16,2019,0.578
1900-01-17,2019,0.572
1900-01-18,2019,0.622
1900-01-19,2019,0.679
1900-01-20,2019,0.751
1900-01-21,2019,0.724
1900-01-22,2019,0.839
1900-01-23,2019,0.892
1900-01-24,2019,0.863
1900-01-25,2019,0.737
1900-01-26,2019,0.729
1900-01-27,2019,0.725
1900-01-28,2019,0.606
1900-01-29,2019,0.414
1900-01-30,2019,0.441
1900-01-31,2019,0.448
1900-02-01,2019,0.469
1900-02-02,2019,0.428
1900-02-03,2019,0.552
1900-02-04,2019,0.600
1900-02-05,2019,0.659
1900-02-06,2019,0.576
1900-02-07,2019,0.668
1900-02-08,2019,0.707
1900-02-09,2019,0.744
1900-02-10,2019,0.774
1900-02-11,2019,0.705
1900-02-12,2019,0.689
1900-02-13,2019,0.652
1900-02-14,2019,0.603
1900-02-15,2019,0.603
1900-02-16,2019,0.656
1900-02-17,2019,0.675
1900-02-18,2019,0.787
1900-02-19,2019,0.854
1900-02-20,2019,0.920
1900-02-21,2019,0.895
1900-02-22,2019,0.826
1900-02-23,2019,0.719
1900-02-24,2019,0.657
1900-02-25,2019,0.582
1900-02-26,2019,0.457
1900-02-27,2019,0.481
1900-02-28,2019,0.433
1900-03-01,2019,0.498
1900-03-02,2019,0.534
1900-03-03,2019,0.566
1900-03-04,2019,0.554
1900-03-05,2019,0.646
1900-03-06,2019,0.679
1900-03-07,2019,0.733
1900-03-08,2019,0.643
1900-03-09,2019,0.688
1900-03-10,2019,0.751
1900-03-11,2019,0.712
1900-03-12,2019,0.786
1900-03-13,2019,0.816
1900-03-14,2019,0.764
1900-03-15,2019,0.745
1900-03-16,2019,0.760
1900-03-17,2019,0.770
