date,year,rainfall
1900-03-11,2015,0.694
1900-03-12,2015,0.599
1900-03-13,2015,0.552
1900-03-14,2015,0.664
1900-03-15,2015,0.786
1900-03-16,2015,0.831
1900-03-17,2015,0.854
1900-03-18,2015,0.864
1900-03-19,2015,0.860
1900-03-20,2015,0.849
1900-03-21,2015,0.860
1900-03-22,2015,1.712
1900-03-23,2015,2.557
1900-03-24,2015,1.368
1900-03-25,2015,0.954
1900-03-26,2015,0.916
1900-03-27,2015,0.835
1900-03-28,2015,0.692
1900-03-29,2015,0.773
1900-03-30,2015,0.819
1900-03-31,2015,0.793
1900-04-01,2015,0.670
1900-04-02,2015,0.701
1900-04-03,2015,0.702
1900-04-04,2015,0.619
1900-04-05,2015,0.870
1900-04-06,2015,0.963
1900-04-07,2015,0.930
1900-04-08,2015,0.948
1900-04-09,2015,0.825
1900-04-10,2015,0.965
1900-04-11,2015,0.869
1900-04-12,2015,0.775
1900-04-13,2015,0.694
1900-04-14,2015,0.830
1900-04-15,2015,0.789
1900-04-16,2015,0.787
1900-04-17,2015,0.726
1900-04-18,2015,0.758
1900-04-19,2015,0.800
1900-04-20,2015,0.872
1900-04-21,2015,1.181
1900-04-22,2015,1.488
1900-04-23,2015,1.276
1900-04-24,2015,1.064
1900-04-25,2015,0.915
1900-04-26,2015,0.782
1900-04-27,2015,0.809
1900-04-28,2015,0.775
1900-04-29,2015,0.705
1900-04-30,2015,0.702
1900-05-01,2015,0.595
1900-05-02,2015,1.100
1900-05-03,2015,2.520
1900-05-04,2015,2.653
1900-05-05,2015,2.049
1900-05-06,2015,1.424
1900-05-07,2015,1.140
1900-05-08,2015,1.088
1900-05-09,2015,1.176
1900-05-10,2015,1.188
1900-05-11,2015,1.144
1900-05-12,2015,1.178
1900-05-13,2015,1.144
1900-05-14,2015,1.136
1900-05-15,2015,1.284
1900-05-16,2015,1.349
1900-05-17,2015,1.291
1900-05-18,2015,1.129
1900-05-19,2015,1.123
1900-05-20,2015,1.057
1900-05-21,2015,0.984
1900-05-22,2015,0.912
1900-05-23,2015,1.357
1900-05-24,2015,1.287
1900-05-25,2015,1.116
1900-05-26,2015,0.903
1900-05-27,2015,0.771
1900-05-28,2015,0.719
1900-05-29,2015,0.700
1900-05-30,2015,0.692
1900-05-31,2015,0.751
1900-06-01,2015,0.927
1900-06-02,2015,1.038
1900-06-03,2015,1.236
1900-06-04,2015,1.340
1900-06-05,2015,1.207
1900-06-06,2015,1.108
1900-06-07,2015,0.935
1900-06-08,2015,0.814
1900-06-09,2015,0.823
1900-06-10,2015,0.714
1900-06-11,2015,0.672
1900-06-12,2015,0.652
1900-06-13,2015,0.693
1900-06-14,2015,0.791
1900-06-15,2015,0.891
1900-06-16,2015,0.935
1900-06-17,2015,0.951
1900-06-18,2015,0.999
1900-06-19,2015,0.997
1900-06-20,2015,1.159
1900-06-21,2015,0.974
1900-06-22,2015,0.808
1900-06-23,2015,0.740
1900-06-24,2015,0.589
1900-06-25,2015,0.526
1900-06-26,2015,0.523
1900-06-27,2015,0.549
1900-06-28,2015,0.600
1900-06-29,2015,0.636
1900-06-30,2015,0.802
1900-07-01,2015,0.877
1900-07-02,2015,0.925
1900-07-03,2015,0.971
1900-07-04,2015,1.079
1900-07-05,2015,1.091
1900-07-06,2015,0.909
1900-07-07,2015,0.957
1900-07-08,2015,0.798
1900-07-09,2015,0.554
1900-07-10,2015,0.502
1900-07-11,2015,0.533
1900-07-12,2015,0.686
1900-07-13,2015,0.659
1900-07-14,2015,0.781
1900-07-15,2015,1.034
1900-07-16,2015,1.079
1900-07-17,2015,1.011
1900-07-18,2015,1.014
1900-07-19,2015,1.069
1900-07-20,2015,0.851
1900-07-21,2015,0.606
1900-07-22,2015,0.530
1900-07-23,2015,0.458
1900-07-24,2015,0.434
1900-07-25,2015,0.443
1900-07-26,2015,0.496
1900-07-27,2015,0.533
1900-07-28,2015,0.681
1900-07-29,2015,0.847
1900-07-30,2015,0.879
1900-07-31,2015,0.878
1900-08-01,2015,0.960
1900-08-02,2015,0.967
1900-08-03,2015,0.971
1900-08-04,2015,0.870
1900-08-05,2015,0.877
1900-08-06,2015,0.802
1900-08-07,2015,0.712
1900-08-08,2015,0.694
1900-08-09,2015,0.706
1900-08-10,2015,0.690
1900-08-11,2015,0.692
1900-08-12,2015,0.717
1900-08-13,2015,0.698
1900-08-14,2015,0.782
1900-08-15,2015,0.697
1900-08-16,2015,0.696
1900-08-17,2015,0.665
1900-08-18,2015,0.691
1900-08-19,2015,0.615
1900-08-20,2015,0.535
1900-08-21,2015,0.411
1900-08-22,2015,0.374
1900-08-23,2015,0.418
1900-08-24,2015,0.387
1900-08-25,2015,0.441
1900-08-26,2015,0.612
1900-08-27,2015,0.766
1900-08-28,2015,0.833
1900-08-29,2015,0.801
1900-08-30,2015,0.821
1900-08-31,2015,0.938
1900-09-01,2015,0.902
1900-09-02,2015,0.813
1900-09-03,2015,0.745
1900-09-04,2015,0.731
1900-09-05,2015,0.760
1900-09-06,2015,0.695
1900-09-07,2015,0.638
1900-09-08,2015,0.658
1900-09-09,2015,0.649
1900-09-10,2015,0.691
1900-09-11,2015,0.749
1900-09-12,2015,0.565
1900-09-13,2015,0.610
1900-09-14,2015,0.546
1900-09-15,2015,0.487
1900-09-16,2015,0.456
1900-09-17,2015,0.501
1900-09-18,2015,0.580
1900-09-19,2015,0.631
1900-09-20,2015,0.565
1900-09-21,2015,0.550
1900-09-22,2015,0.531
1900-09-23,2015,0.638
1900-09-24,2015,0.762
1900-09-25,2015,0.975
1900-09-26,2015,1.023
1900-09-27,2015,0.918
1900-09-28,2015,1.039
1900-09-29,2015,0.906
1900-09-30,2015,0.812
1900-10-01,2015,0.795
1900-10-02,2015,0.729
1900-10-03,2015,0.645
1900-10-04,2015,0.570
1900-10-05,2015,0.558
1900-10-06,2015,0.490
1900-10-07,2015,0.519
1900-10-08,2015,0.485
1900-10-09,2015,0.447
1900-10-10,2015,0.475
1900-10-11,2015,0.386
1900-10-12,2015,0.533
1900-10-13,2015,0.615
1900-10-14,2015,0.582
1900-10-15,2015,0.775
1900-10-16,2015,0.682
1900-10-17,2015,0.582
1900-10-18,2015,0.599
1900-10-19,2015,0.550
1900-10-20,2015,0.575
1900-10-21,2015,0.436
1900-10-22,2015,0.522
1900-10-23,2015,0.601
1900-10-24,2015,0.747
1900-10-25,2015,0.630
1900-10-26,2015,0.580
1900-10-27,2015,0.610
1900-10-28,2015,0.733
1900-10-29,2015,0.922
1900-10-30,2015,0.902
1900-10-31,2015,0.854
1900-11-01,2015,0.826
1900-11-02,2015,0.662
1900-11-03,2015,0.581
1900-11-04,2015,0.592
1900-11-05,2015,0.671
1900-11-06,2015,0.574
1900-11-07,2015,0.538
1900-11-08,2015,0.533
1900-11-09,2015,0.847
1900-11-10,2015,0.881
1900-11-11,2015,0.759
1900-11-12,2015,0.673
1900-11-13,2015,0.717
1900-11-14,2015,0.703
1900-11-15,2015,1.374
1900-11-16,2015,1.585
1900-11-17,2015,1.353
1900-11-18,2015,1.049
1900-11-19,2015,0.884
1900-11-20,2015,0.670
1900-11-21,2015,0.585
1900-11-22,2015,0.589
1900-11-23,2015,0.608
1900-11-24,2015,0.665
1900-11-25,2015,0.820
1900-11-26,2015,0.820
1900-11-27,2015,0.919
1900-11-28,2015,1.105
1900-11-29,2015,1.033
1900-11-30,2015,1.026
1900-12-01,2015,0.884
1900-12-02,2015,0.784
1900-12-03,2015,0.706
1900-12-04,2015,0.571
1900-12-05,2015,0.494
1900-12-06,2015,0.498
1900-12-07,2015,0.499
1900-12-08,2015,0.512
1900-12-09,2015,0.592
1900-12-10,2015,0.606
1900-12-11,2015,0.654
1900-12-12,2015,0.771
1900-12-13,2015,0.889
1900-12-14,2015,0.771
1900-12-15,2015,0.860
1900-12-16,2015,0.827
1900-12-17,2015,0.657
1900-12-18,2015,0.612
1900-12-19,2015,0.471
1900-12-20,2015,0.365
1900-12-21,2015,0.350
1900-12-22,2015,0.425
1900-12-23,2015,0.831
1900-12-24,2015,1.066
1900-12-25,2015,1.196
1900-12-26,2015,1.042
1900-12-27,2015,1.059
1900-12-28,2015,0.850
1900-12-29,2015,0.844
1900-12-30,2015,0.839
1900-12-31,2015,0.657
1900-01-01,2016,0.645
1900-01-02,2016,0.533
1900-01-03,2016,0.399
1900-01-04,2016,0.423
1900-01-05,2016,1.785
1900-01-06,2016,1.927
1900-01-07,2016,2.163
1900-01-08,2016,1.994
1900-01-09,2016,1.587
1900-01-10,2016,1.093
1900-01-11,2016,0.939
1900-01-12,2016,0.878
1900-01-13,2016,0.847
1900-01-14,2016,0.805
1900-01-15,2016,0.768
1900-01-16,2016,0.814
1900-01-17,2016,0.766
1900-01-18,2016,0.708
1900-01-19,2016,0.699
1900-01-20,2016,0.687
1900-01-21,2016,0.666
1900-01-22,2016,0.707
1900-01-23,2016,0.754
1900-01-24,2016,1.081
1900-01-25,2016,1.248
1900-01-26,2016,1.068
1900-01-27,2016,1.243
1900-01-28,2016,1.033
1900-01-29,2016,0.854
1900-01-30,2016,0.785
1900-01-31,2016,0.699
1900-02-01,2016,0.599
1900-02-02,2016,0.536
1900-02-03,2016,0.603
1900-02-04,2016,0.672
1900-02-05,2016,0.884
1900-02-06,2016,1.109
1900-02-07,2016,1.210
1900-02-08,2016,1.116
1900-02-09,2016,1.040
1900-02-10,2016,0.954
1900-02-11,2016,0.902
1900-02-12,2016,0.875
1900-02-13,2016,0.766
1900-02-14,2016,0.730
1900-02-15,2016,0.566
1900-02-16,2016,0.671
1900-02-17,2016,0.745
1900-02-18,2016,0.861
1900-02-19,2016,0.840
1900-02-20,2016,0.864
1900-02-21,2016,0.780
1900-02-22,2016,0.778
1900-02-23,2016,0.719
1900-02-24,2016,0.641
1900-02-25,2016,0.603
1900-02-26,2016,0.592
1900-02-27,2016,0.665
1900-02-28,2016,0.738
1900-03-01,2016,0.575
1900-03-02,2016,0.569
1900-03-03,2016,0.504
1900-03-04,2016,0.487
1900-03-05,2016,0.564
1900-03-06,2016,0.571
1900-03-07,2016,0.625
1900-03-08,2016,0.738
1900-03-09,2016,0.842
1900-03-10,2016,0.841
1900-03-11,2016,0.810
1900-03-12,2016,0.767
1900-03-13,2016,0.741
1900-03-14,2016,0.695
1900-03-15,2016,0.750
1900-03-16,2016,0.699
1900-03-17,2016,0.763
1900-03-18,2016,0.731
1900-03-19,2016,0.724
1900-03-20,2016,0.713
1900-03-21,2016,0.821
1900-03-22,2016,0.862
1900-03-23,2016,0.698
1900-03-24,2016,0.835
1900-03-25,2016,0.731
1900-03-26,2016,0.575
1900-03-27,2016,0.636
1900-03-28,2016,0.669
1900-03-29,2016,0.705
1900-03-30,2016,0.774
1900-03-31,2016,0.708
1900-04-01,2016,0.744
1900-04-02,2016,0.728
1900-04-03,2016,0.650
1900-04-04,2016,0.680
1900-04-05,2016,0.710
1900-04-06,2016,0.775
1900-04-07,2016,0.740
1900-04-08,2016,0.819
1900-04-09,2016,0.833
1900-04-10,2016,0.890
1900-04-11,2016,0.951
1900-04-12,2016,0.921
1900-04-13,2016,0.873
1900-04-14,2016,0.731
1900-04-15,2016,0.556
1900-04-16,2016,0.573
1900-04-17,2016,0.516
1900-04-18,2016,0.491
1900-04-19,2016,0.465
1900-04-20,2016,0.501
1900-04-21,2016,0.479
1900-04-22,2016,0.523
1900-04-23,2016,0.552
1900-04-24,2016,0.842
1900-04-25,2016,0.828
1900-04-26,2016,0.665
1900-04-27,2016,0.564
1900-04-28,2016,0.524
1900-04-29,2016,0.443
1900-04-30,2016,0.428
1900-05-01,2016,0.489
1900-05-02,2016,0.479
1900-05-03,2016,0.568
1900-05-04,2016,0.607
1900-05-05,2016,0.706
1900-05-06,2016,0.731
1900-05-07,2016,0.940
1900-05-08,2016,0.951
1900-05-09,2016,0.967
1900-05-10,2016,0.957
1900-05-11,2016,0.789
1900-05-12,2016,0.786
1900-05-13,2016,0.851
1900-05-14,2016,0.762
1900-05-15,2016,0.760
1900-05-16,2016,0.661
1900-05-17,2016,0.611
1900-05-18,2016,0.611
1900-05-19,2016,0.709
1900-05-20,2016,0.806
1900-05-21,2016,0.826
1900-05-22,2016,0.895
1900-05-23,2016,0.897
1900-05-24,2016,0.744
1900-05-25,2016,0.954
1900-05-26,2016,1.028
1900-05-27,2016,0.953
1900-05-28,2016,0.937
1900-05-29,2016,0.916
1900-05-30,2016,0.802
1900-05-31,2016,0.628
1900-06-01,2016,0.580
1900-06-02,2016,0.635
1900-06-03,2016,0.764
1900-06-04,2016,0.868
1900-06-05,2016,1.192
1900-06-06,2016,1.749
1900-06-07,2016,1.458
1900-06-08,2016,1.214
1900-06-09,2016,1.113
1900-06-10,2016,0.932
1900-06-11,2016,0.811
1900-06-12,2016,0.645
1900-06-13,2016,0.580
1900-06-14,2016,0.548
1900-06-15,2016,0.457
1900-06-16,2016,0.522
1900-06-17,2016,0.683
1900-06-18,2016,0.774
1900-06-19,2016,0.773
1900-06-20,2016,0.979
1900-06-21,2016,0.886
1900-06-22,2016,0.941
1900-06-23,2016,0.990
1900-06-24,2016,1.047
1900-06-25,2016,0.894
1900-06-26,2016,0.922
1900-06-27,2016,0.939
1900-06-28,2016,0.765
1900-06-29,2016,0.762
1900-06-30,2016,0.678
1900-07-01,2016,0.713
1900-07-02,2016,0.805
1900-07-03,2016,0.955
1900-07-04,2016,0.992
1900-07-05,2016,1.022
1900-07-06,2016,1.082
1900-07-07,2016,1.037
1900-07-08,2016,1.161
1900-07-09,2016,0.981
1900-07-10,2016,0.820
1900-07-11,2016,0.674
1900-07-12,2016,0.553
1900-07-13,2016,0.460
1900-07-14,2016,0.429
1900-07-15,2016,0.551
1900-07-16,2016,0.806
1900-07-17,2016,0.716
1900-07-18,2016,0.802
1900-07-19,2016,0.811
1900-07-20,2016,0.841
1900-07-21,2016,0.862
1900-07-22,2016,0.937
1900-07-23,2016,0.985
1900-07-24,2016,0.950
1900-07-25,2016,0.845
1900-07-26,2016,0.853
1900-07-27,2016,0.632
1900-07-28,2016,0.546
1900-07-29,2016,0.779
1900-07-30,2016,0.757
1900-07-31,2016,0.811
1900-08-01,2016,0.941
1900-08-02,2016,0.987
1900-08-03,2016,1.031
1900-08-04,2016,2.090
1900-08-05,2016,1.915
1900-08-06,2016,1.560
1900-08-07,2016,1.198
1900-08-08,2016,0.962
1900-08-09,2016,0.792
1900-08-10,2016,0.695
1900-08-11,2016,0.605
1900-08-12,2016,0.568
1900-08-13,2016,0.572
1900-08-14,2016,0.658
1900-08-15,2016,0.645
1900-08-16,2016,0.741
1900-08-17,2016,0.810
1900-08-18,2016,0.761
1900-08-19,2016,0.829
1900-08-20,2016,0.859
1900-08-21,2016,0.775
1900-08-22,2016,0.693
1900-08-23,2016,0.729
1900-08-24,2016,0.694
1900-08-25,2016,0.732
1900-08-26,2016,0.889
1900-08-27,2016,0.866
1900-08-28,2016,0.830
1900-08-29,2016,0.744
1900-08-30,2016,0.727
1900-08-31,2016,0.727
1900-09-01,2016,0.697
1900-09-02,2016,0.729
1900-09-03,2016,0.776
1900-09-04,2016,0.721
1900-09-05,2016,0.768
1900-09-06,2016,0.652
1900-09-07,2016,0.597
1900-09-08,2016,0.535
1900-09-09,2016,0.512
1900-09-10,2016,0.525
1900-09-11,2016,0.410
1900-09-12,2016,0.501
1900-09-13,2016,0.570
1900-09-14,2016,0.612
1900-09-15,2016,0.718
1900-09-16,2016,0.807
1900-09-17,2016,0.871
1900-09-18,2016,0.799
1900-09-19,2016,0.845
1900-09-20,2016,0.768
1900-09-21,2016,0.842
1900-09-22,2016,0.808
1900-09-23,2016,0.663
1900-09-24,2016,0.858
1900-09-25,2016,0.862
1900-09-26,2016,0.750
1900-09-27,2016,0.752
1900-09-28,2016,0.725
1900-09-29,2016,0.764
1900-09-30,2016,0.716
1900-10-01,2016,0.691
1900-10-02,2016,0.591
1900-10-03,2016,0.592
1900-10-04,2016,0.712
1900-10-05,2016,0.564
1900-10-06,2016,0.597
1900-10-07,2016,0.727
1900-10-08,2016,0.737
1900-10-09,2016,0.649
1900-10-10,2016,0.669
1900-10-11,2016,0.643
1900-10-12,2016,0.682
1900-10-13,2016,0.761
1900-10-14,2016,0.914
1900-10-15,2016,0.739
1900-10-16,2016,0.758
1900-10-17,2016,0.752
1900-10-18,2016,0.867
1900-10-19,2016,0.852
1900-10-20,2016,0.878
1900-10-21,2016,0.915
1900-10-22,2016,0.874
1900-10-23,2016,0.770
1900-10-24,2016,0.835
1900-10-25,2016,0.897
1900-10-26,2016,0.764
1900-10-27,2016,0.660
1900-10-28,2016,0.613
1900-10-29,2016,0.568
1900-10-30,2016,0.588
1900-10-31,2016,0.588
1900-11-01,2016,0.699
1900-11-02,2016,0.816
1900-11-03,2016,0.830
1900-11-04,2016,0.725
1900-11-05,2016,0.743
1900-11-06,2016,0.623
1900-11-07,2016,0.888
1900-11-08,2016,0.863
1900-11-09,2016,0.795
1900-11-10,2016,0.712
1900-11-11,2016,0.765
1900-11-12,2016,0.688
1900-11-13,2016,0.718
1900-11-14,2016,0.836
1900-11-15,2016,0.857
1900-11-16,2016,1.026
1900-11-17,2016,0.987
1900-11-18,2016,0.913
1900-11-19,2016,0.864
1900-11-20,2016,0.694
1900-11-21,2016,0.625
1900-11-22,2016,0.558
1900-11-23,2016,0.384
1900-11-24,2016,0.345
1900-11-25,2016,0.489
1900-11-26,2016,0.517
1900-11-27,2016,0.560
1900-11-28,2016,0.608
1900-11-29,2016,0.734
1900-11-30,2016,0.730
1900-12-01,2016,0.714
1900-12-02,2016,0.677
1900-12-03,2016,0.620
1900-12-04,2016,0.543
1900-12-05,2016,0.512
1900-12-06,2016,0.526
1900-12-07,2016,0.460
1900-12-08,2016,0.391
1900-12-09,2016,0.507
1900-12-10,2016,0.495
1900-12-11,2016,0.474
1900-12-12,2016,0.574
1900-12-13,2016,0.712
1900-12-14,2016,0.707
1900-12-15,2016,0.868
1900-12-16,2016,0.901
1900-12-17,2016,0.956
1900-12-18,2016,0.947
1900-12-19,2016,0.843
1900-12-20,2016,0.716
1900-12-21,2016,0.618
1900-12-22,2016,0.422
1900-12-23,2016,0.393
1900-12-24,2016,0.435
1900-12-25,2016,0.451
1900-12-26,2016,0.414
1900-12-27,2016,0.488
1900-12-28,2016,0.539
1900-12-29,2016,0.578
1900-12-30,2016,0.648
1900-12-31,2016,0.723
1900-01-01,2017,0.770
1900-01-02,2017,0.834
1900-01-03,2017,0.715
1900-01-04,2017,0.688
1900-01-05,2017,0.681
1900-01-06,2017,0.630
1900-01-07,2017,0.531
1900-01-08,2017,0.538
1900-01-09,2017,0.534
1900-01-10,2017,0.570
1900-01-11,2017,0.646
1900-01-12,2017,0.869
1900-01-13,2017,0.937
1900-01-14,2017,0.969
1900-01-15,2017,1.008
1900-01-16,2017,0.854
1900-01-17,2017,0.812
1900-01-18,2017,0.773
1900-01-19,2017,0.496
1900-01-20,2017,0.608
1900-01-21,2017,0.561
1900-01-22,2017,0.617
1900-01-23,2017,0.642
1900-01-24,2017,0.675
1900-01-25,2017,0.572
1900-01-26,2017,0.560
1900-01-27,2017,0.703
1900-01-28,2017,0.828
1900-01-29,2017,0.754
1900-01-30,2017,0.765
1900-01-31,2017,0.743
1900-02-01,2017,0.732
1900-02-02,2017,0.719
1900-02-03,2017,0.716
1900-02-04,2017,0.587
1900-02-05,2017,0.602
1900-02-06,2017,0.614
1900-02-07,2017,0.654
1900-02-08,2017,0.675
1900-02-09,2017,0.719
1900-02-10,2017,0.820
1900-02-11,2017,0.803
1900-02-12,2017,0.803
1900-02-13,2017,0.904
1900-02-14,2017,0.948
1900-02-15,2017,0.857
1900-02-16,2017,0.832
1900-02-17,2017,0.653
1900-02-18,2017,0.481
1900-02-19,2017,0.560
1900-02-20,2017,0.558
1900-02-21,2017,0.535
1900-02-22,2017,0.540
1900-02-23,2017,0.590
1900-02-24,2017,0.712
1900-02-25,2017,0.690
1900-02-26,2017,0.738
1900-02-27,2017,0.882
1900-02-28,2017,0.942
1900-03-01,2017,0.839
1900-03-02,2017,0.738
1900-03-03,2017,0.633
1900-03-04,2017,0.536
1900-03-05,2017,0.650
1900-03-06,2017,0.781
1900-03-07,2017,1.120
1900-03-08,2017,1.102
1900-03-09,2017,1.096
1900-03-10,2017,0.920
1900-03-11,2017,0.945
1900-03-12,2017,0.896
1900-03-13,2017,0.771
