date,year,rainfall
1900-03-14,2017,0.609
1900-03-15,2017,0.482
1900-03-16,2017,2.516
1900-03-17,2017,2.547
1900-03-18,2017,1.974
1900-03-19,2017,4.480
1900-03-20,2017,6.090
1900-03-21,2017,4.122
1900-03-22,2017,1.848
1900-03-23,2017,1.445
1900-03-24,2017,1.346
1900-03-25,2017,1.233
1900-03-26,2017,1.261
1900-03-27,2017,1.363
1900-03-28,2017,1.196
1900-03-29,2017,0.995
1900-03-30,2017,0.907
1900-03-31,2017,1.090
1900-04-01,2017,1.459
1900-04-02,2017,1.356
1900-04-03,2017,1.292
1900-04-04,2017,1.295
1900-04-05,2017,1.230
1900-04-06,2017,1.176
1900-04-07,2017,1.126
1900-04-08,2017,1.101
1900-04-09,2017,1.036
1900-04-10,2017,0.940
1900-04-11,2017,0.879
1900-04-12,2017,1.000
1900-04-13,2017,0.925
1900-04-14,2017,0.879
1900-04-15,2017,0.931
1900-04-16,2017,0.807
1900-04-17,2017,0.774
1900-04-18,2017,0.741
1900-04-19,2017,0.699
1900-04-20,2017,0.614
1900-04-21,2017,0.585
1900-04-22,2017,0.551
1900-04-23,2017,0.579
1900-04-24,2017,0.597
1900-04-25,2017,0.619
1900-04-26,2017,0.772
1900-04-27,2017,0.881
1900-04-28,2017,1.021
1900-04-29,2017,1.128
1900-04-30,2017,0.971
1900-05-01,2017,0.982
1900-05-02,2017,0.892
1900-05-03,2017,0.723
1900-05-04,2017,0.712
1900-05-05,2017,0.670
1900-05-06,2017,0.625
1900-05-07,2017,0.566
1900-05-08,2017,0.607
1900-05-09,2017,0.673
1900-05-10,2017,0.922
1900-05-11,2017,0.874
1900-05-12,2017,0.961
1900-05-13,2017,0.851
1900-05-14,2017,0.727
1900-05-15,2017,0.725
1900-05-16,2017,0.904
1900-05-17,2017,0.901
1900-05-18,2017,0.740
1900-05-19,2017,0.579
1900-05-20,2017,0.560
1900-05-21,2017,0.600
1900-05-22,2017,0.613
1900-05-23,2017,0.716
1900-05-24,2017,0.769
1900-05-25,2017,0.774
1900-05-26,2017,0.908
1900-05-27,2017,1.046
1900-05-28,2017,1.059
1900-05-29,2017,1.082
1900-05-30,2017,0.894
1900-05-31,2017,0.839
1900-06-01,2017,0.847
1900-06-02,2017,0.829
1900-06-03,2017,0.791
1900-06-04,2017,0.652
1900-06-05,2017,0.562
1900-06-06,2017,0.574
1900-06-07,2017,0.593
1900-06-08,2017,0.710
1900-06-09,2017,0.873
1900-06-10,2017,0.701
1900-06-11,2017,0.695
1900-06-12,2017,0.661
1900-06-13,2017,0.588
1900-06-14,2017,0.681
1900-06-15,2017,0.710
1900-06-16,2017,0.656
1900-06-17,2017,0.655
1900-06-18,2017,0.592
1900-06-19,2017,0.726
1900-06-20,2017,0.688
1900-06-21,2017,0.762
1900-06-22,2017,0.825
1900-06-23,2017,0.987
1900-06-24,2017,1.106
1900-06-25,2017,1.126
1900-06-26,2017,1.187
1900-06-27,2017,1.070
1900-06-28,2017,0.892
1900-06-29,2017,0.834
1900-06-30,2017,0.675
1900-07-01,2017,0.781
1900-07-02,2017,0.692
1900-07-03,2017,0.633
1900-07-04,2017,0.529
1900-07-05,2017,0.628
1900-07-06,2017,0.597
1900-07-07,2017,0.630
1900-07-08,2017,0.746
1900-07-09,2017,0.744
1900-07-10,2017,0.683
1900-07-11,2017,0.700
1900-07-12,2017,0.653
1900-07-13,2017,0.690
1900-07-14,2017,0.597
1900-07-15,2017,0.528
1900-07-16,2017,0.475
1900-07-17,2017,0.446
1900-07-18,2017,0.433
1900-07-19,2017,0.475
1900-07-20,2017,0.683
1900-07-21,2017,0.919
1900-07-22,2017,1.024
1900-07-23,2017,1.160
1900-07-24,2017,1.012
1900-07-25,2017,0.873
1900-07-26,2017,0.809
1900-07-27,2017,0.757
1900-07-28,2017,0.723
1900-07-29,2017,0.676
1900-07-30,2017,0.530
1900-07-31,2017,0.371
1900-08-01,2017,0.347
1900-08-02,2017,0.569
1900-08-03,2017,0.640
1900-08-04,2017,0.699
1900-08-05,2017,0.669
1900-08-06,2017,0.639
1900-08-07,2017,0.613
1900-08-08,2017,0.711
1900-08-09,2017,0.778
1900-08-10,2017,0.799
1900-08-11,2017,0.814
1900-08-12,2017,0.749
1900-08-13,2017,0.606
1900-08-14,2017,0.535
1900-08-15,2017,0.562
1900-08-16,2017,0.593
1900-08-17,2017,0.695
1900-08-18,2017,0.896
1900-08-19,2017,0.880
1900-08-20,2017,1.196
1900-08-21,2017,1.273
1900-08-22,2017,1.101
1900-08-23,2017,0.905
1900-08-24,2017,0.750
1900-08-25,2017,0.750
1900-08-26,2017,0.737
1900-08-27,2017,0.572
1900-08-28,2017,0.535
1900-08-29,2017,0.713
1900-08-30,2017,0.704
1900-08-31,2017,0.535
1900-09-01,2017,0.626
1900-09-02,2017,0.747
1900-09-03,2017,0.560
1900-09-04,2017,0.630
1900-09-05,2017,0.653
1900-09-06,2017,0.629
1900-09-07,2017,0.729
1900-09-08,2017,0.796
1900-09-09,2017,0.817
1900-09-10,2017,0.798
1900-09-11,2017,0.850
1900-09-12,2017,0.773
1900-09-13,2017,0.660
1900-09-14,2017,0.638
1900-09-15,2017,0.627
1900-09-16,2017,0.646
1900-09-17,2017,0.688
1900-09-18,2017,0.718
1900-09-19,2017,0.694
1900-09-20,2017,0.635
1900-09-21,2017,0.595
1900-09-22,2017,0.694
1900-09-23,2017,0.553
1900-09-24,2017,0.467
1900-09-25,2017,0.439
1900-09-26,2017,0.505
1900-09-27,2017,0.461
1900-09-28,2017,0.507
1900-09-29,2017,0.436
1900-09-30,2017,0.425
1900-10-01,2017,0.470
1900-10-02,2017,0.520
1900-10-03,2017,0.451
1900-10-04,2017,0.458
1900-10-05,2017,0.533
1900-10-06,2017,0.569
1900-10-07,2017,0.539
1900-10-08,2017,0.641
1900-10-09,2017,0.681
1900-10-10,2017,0.702
1900-10-11,2017,0.606
1900-10-12,2017,0.614
1900-10-13,2017,0.586
1900-10-14,2017,0.548
1900-10-15,2017,0.535
1900-10-16,2017,0.524
1900-10-17,2017,0.443
1900-10-18,2017,0.407
1900-10-19,2017,0.360
1900-10-20,2017,0.295
1900-10-21,2017,0.351
1900-10-22,2017,0.507
1900-10-23,2017,0.567
1900-10-24,2017,0.539
1900-10-25,2017,0.546
1900-10-26,2017,0.437
1900-10-27,2017,0.598
1900-10-28,2017,0.548
1900-10-29,2017,0.511
1900-10-30,2017,0.480
1900-10-31,2017,0.515
1900-11-01,2017,0.655
1900-11-02,2017,0.818
1900-11-03,2017,0.809
1900-11-04,2017,0.690
1900-11-05,2017,0.799
1900-11-06,2017,0.792
1900-11-07,2017,0.855
1900-11-08,2017,0.987
1900-11-09,2017,0.857
1900-11-10,2017,0.778
1900-11-11,2017,0.575
1900-11-12,2017,0.549
1900-11-13,2017,0.476
1900-11-14,2017,0.390
1900-11-15,2017,0.324
1900-11-16,2017,0.328
1900-11-17,2017,0.358
1900-11-18,2017,0.354
1900-11-19,2017,0.378
1900-11-20,2017,0.393
1900-11-21,2017,0.440
1900-11-22,2017,0.484
1900-11-23,2017,0.434
1900-11-24,2017,0.484
1900-11-25,2017,0.419
1900-11-26,2017,0.452
1900-11-27,2017,0.478
1900-11-28,2017,0.379
1900-11-29,2017,0.365
1900-11-30,2017,0.360
1900-12-01,2017,0.379
1900-12-02,2017,0.403
1900-12-03,2017,0.480
1900-12-04,2017,0.591
1900-12-05,2017,0.747
1900-12-06,2017,0.911
1900-12-07,2017,1.087
1900-12-08,2017,0.976
1900-12-09,2017,0.792
1900-12-10,2017,0.660
1900-12-11,2017,0.442
1900-12-12,2017,0.365
1900-12-13,2017,0.374
1900-12-14,2017,0.338
1900-12-15,2017,0.377
1900-12-16,2017,0.455
1900-12-17,2017,0.476
1900-12-18,2017,0.515
1900-12-19,2017,0.525
1900-12-20,2017,0.613
1900-12-21,2017,0.646
1900-12-22,2017,0.574
1900-12-23,2017,0.551
1900-12-24,2017,0.628
1900-12-25,2017,0.552
1900-12-26,2017,0.525
1900-12-27,2017,0.694
1900-12-28,2017,0.463
1900-12-29,2017,0.395
1900-12-30,2017,0.512
1900-12-31,2017,0.583
1900-01-01,2018,0.749
1900-01-02,2018,0.887
1900-01-03,2018,1.027
1900-01-04,2018,0.977
1900-01-05,2018,0.977
1900-01-06,2018,0.823
1900-01-07,2018,0.672
1900-01-08,2018,0.562
1900-01-09,2018,0.453
1900-01-10,2018,0.397
1900-01-11,2018,0.303
1900-01-12,2018,0.396
1900-01-13,2018,0.467
1900-01-14,2018,0.537
1900-01-15,2018,0.584
1900-01-16,2018,0.861
1900-01-17,2018,1.094
1900-01-18,2018,1.003
1900-01-19,2018,1.004
1900-01-20,2018,0.778
1900-01-21,2018,0.624
1900-01-22,2018,0.550
1900-01-23,2018,0.522
1900-01-24,2018,0.494
1900-01-25,2018,0.447
1900-01-26,2018,0.396
1900-01-27,2018,0.391
1900-01-28,2018,0.409
1900-01-29,2018,0.467
1900-01-30,2018,0.589
1900-01-31,2018,0.704
1900-02-01,2018,0.743
1900-02-02,2018,1.079
1900-02-03,2018,1.043
1900-02-04,2018,0.964
1900-02-05,2018,0.823
1900-02-06,2018,0.640
1900-02-07,2018,0.466
1900-02-08,2018,0.325
1900-02-09,2018,0.282
1900-02-10,2018,0.360
1900-02-11,2018,0.475
1900-02-12,2018,0.513
1900-02-13,2018,0.583
1900-02-14,2018,0.547
1900-02-15,2018,0.692
1900-02-16,2018,0.585
1900-02-17,2018,0.688
1900-02-18,2018,0.838
1900-02-19,2018,0.789
1900-02-20,2018,0.748
1900-02-21,2018,0.722
1900-02-22,2018,0.649
1900-02-23,2018,0.503
1900-02-24,2018,0.406
1900-02-25,2018,0.474
1900-02-26,2018,0.621
1900-02-27,2018,0.709
1900-02-28,2018,0.851
1900-03-01,2018,0.852
1900-03-02,2018,0.833
1900-03-03,2018,0.854
1900-03-04,2018,0.779
1900-03-05,2018,0.688
1900-03-06,2018,0.647
1900-03-07,2018,0.738
1900-03-08,2018,0.710
1900-03-09,2018,0.636
1900-03-10,2018,0.570
1900-03-11,2018,0.515
1900-03-12,2018,0.502
1900-03-13,2018,0.469
1900-03-14,2018,0.492
1900-03-15,2018,0.608
1900-03-16,2018,0.606
1900-03-17,2018,0.584
1900-03-18,2018,0.675
1900-03-19,2018,0.648
1900-03-20,2018,0.564
1900-03-21,2018,0.504
1900-03-22,2018,1.026
1900-03-23,2018,3.591
1900-03-24,2018,4.645
1900-03-25,2018,3.634
1900-03-26,2018,1.786
1900-03-27,2018,1.214
1900-03-28,2018,0.954
1900-03-29,2018,0.829
1900-03-30,2018,0.859
1900-03-31,2018,0.753
1900-04-01,2018,0.706
1900-04-02,2018,0.650
1900-04-03,2018,0.584
1900-04-04,2018,0.623
1900-04-05,2018,0.660
1900-04-06,2018,0.580
1900-04-07,2018,0.520
1900-04-08,2018,0.501
1900-04-09,2018,0.490
1900-04-10,2018,0.515
1900-04-11,2018,0.570
1900-04-12,2018,0.575
1900-04-13,2018,0.506
1900-04-14,2018,0.476
1900-04-15,2018,0.587
1900-04-16,2018,0.649
1900-04-17,2018,0.715
1900-04-18,2018,0.871
1900-04-19,2018,0.802
1900-04-20,2018,0.776
1900-04-21,2018,0.726
1900-04-22,2018,0.710
1900-04-23,2018,0.619
1900-04-24,2018,0.594
1900-04-25,2018,0.698
1900-04-26,2018,0.689
1900-04-27,2018,0.661
1900-04-28,2018,0.743
1900-04-29,2018,0.777
1900-04-30,2018,0.711
1900-05-01,2018,0.728
1900-05-02,2018,0.724
1900-05-03,2018,0.684
1900-05-04,2018,0.624
1900-05-05,2018,0.576
1900-05-06,2018,0.475
1900-05-07,2018,0.497
1900-05-08,2018,0.534
1900-05-09,2018,0.572
1900-05-10,2018,0.635
1900-05-11,2018,0.593
1900-05-12,2018,0.539
1900-05-13,2018,0.800
1900-05-14,2018,0.931
1900-05-15,2018,1.099
1900-05-16,2018,0.917
1900-05-17,2018,0.833
1900-05-18,2018,0.819
1900-05-19,2018,0.863
1900-05-20,2018,0.896
1900-05-21,2018,0.849
1900-05-22,2018,0.868
1900-05-23,2018,0.819
1900-05-24,2018,0.844
1900-05-25,2018,0.758
1900-05-26,2018,0.757
1900-05-27,2018,0.684
1900-05-28,2018,0.540
1900-05-29,2018,0.578
1900-05-30,2018,0.611
1900-05-31,2018,0.703
1900-06-01,2018,1.032
1900-06-02,2018,1.155
1900-06-03,2018,1.164
1900-06-04,2018,0.986
1900-06-05,2018,0.823
1900-06-06,2018,0.672
1900-06-07,2018,0.558
1900-06-08,2018,0.436
1900-06-09,2018,0.474
1900-06-10,2018,0.467
1900-06-11,2018,0.559
1900-06-12,2018,0.728
1900-06-13,2018,0.765
1900-06-14,2018,0.811
1900-06-15,2018,0.785
1900-06-16,2018,0.816
1900-06-17,2018,0.787
1900-06-18,2018,0.858
1900-06-19,2018,0.964
1900-06-20,2018,0.916
1900-06-21,2018,0.685
1900-06-22,2018,0.539
1900-06-23,2018,0.481
1900-06-24,2018,0.492
1900-06-25,2018,0.529
1900-06-26,2018,0.685
1900-06-27,2018,0.687
1900-06-28,2018,0.663
1900-06-29,2018,0.684
1900-06-30,2018,0.660
1900-07-01,2018,0.584
1900-07-02,2018,0.546
1900-07-03,2018,0.605
1900-07-04,2018,0.618
1900-07-05,2018,0.526
1900-07-06,2018,0.478
1900-07-07,2018,0.495
1900-07-08,2018,0.480
1900-07-09,2018,0.626
1900-07-10,2018,0.824
1900-07-11,2018,0.909
1900-07-12,2018,0.869
1900-07-13,2018,0.918
1900-07-14,2018,1.024
1900-07-15,2018,1.053
1900-07-16,2018,0.926
1900-07-17,2018,0.843
1900-07-18,2018,0.769
1900-07-19,2018,0.556
1900-07-20,2018,0.445
1900-07-21,2018,0.437
1900-07-22,2018,0.439
1900-07-23,2018,0.524
1900-07-24,2018,0.570
1900-07-25,2018,0.543
1900-07-26,2018,0.570
1900-07-27,2018,0.594
1900-07-28,2018,0.655
1900-07-29,2018,0.612
1900-07-30,2018,0.700
1900-07-31,2018,0.654
1900-08-01,2018,0.544
1900-08-02,2018,0.509
1900-08-03,2018,0.411
1900-08-04,2018,0.425
1900-08-05,2018,0.258
1900-08-06,2018,0.328
1900-08-07,2018,0.419
1900-08-08,2018,0.469
1900-08-09,2018,0.602
1900-08-10,2018,0.693
1900-08-11,2018,0.723
1900-08-12,2018,0.732
1900-08-13,2018,0.742
1900-08-14,2018,0.784
1900-08-15,2018,0.682
1900-08-16,2018,0.645
1900-08-17,2018,0.459
1900-08-18,2018,0.451
1900-08-19,2018,0.447
1900-08-20,2018,0.303
1900-08-21,2018,0.755
1900-08-22,2018,0.734
1900-08-23,2018,0.596
1900-08-24,2018,0.565
1900-08-25,2018,0.458
1900-08-26,2018,0.352
1900-08-27,2018,0.470
1900-08-28,2018,0.599
1900-08-29,2018,0.557
1900-08-30,2018,0.642
1900-08-31,2018,0.508
1900-09-01,2018,0.459
1900-09-02,2018,0.329
1900-09-03,2018,0.398
1900-09-04,2018,0.443
1900-09-05,2018,0.389
1900-09-06,2018,0.433
1900-09-07,2018,0.496
1900-09-08,2018,0.476
1900-09-09,2018,0.601
1900-09-10,2018,0.623
1900-09-11,2018,0.614
1900-09-12,2018,0.501
1900-09-13,2018,0.394
1900-09-14,2018,0.327
1900-09-15,2018,0.410
1900-09-16,2018,0.356
1900-09-17,2018,0.476
1900-09-18,2018,0.436
1900-09-19,2018,0.397
1900-09-20,2018,0.292
1900-09-21,2018,0.440
1900-09-22,2018,0.333
1900-09-23,2018,0.317
1900-09-24,2018,0.377
1900-09-25,2018,0.442
1900-09-26,2018,0.416
1900-09-27,2018,0.343
1900-09-28,2018,0.329
1900-09-29,2018,0.354
1900-09-30,2018,0.351
1900-10-01,2018,0.461
1900-10-02,2018,0.372
1900-10-03,2018,0.360
1900-10-04,2018,0.267
1900-10-05,2018,0.062
1900-10-06,2018,0.029
1900-10-07,2018,0.005
1900-10-08,2018,0.189
1900-10-09,2018,0.245
1900-10-10,2018,0.273
1900-10-11,2018,0.176
1900-10-12,2018,-0.082
1900-10-13,2018,-0.093
1900-10-14,2018,0.038
1900-10-15,2018,0.072
1900-10-16,2018,0.035
1900-10-17,2018,0.081
1900-10-18,2018,0.204
1900-10-19,2018,0.185
1900-10-20,2018,0.365
1900-10-21,2018,0.436
1900-10-22,2018,0.205
1900-10-23,2018,0.299
1900-10-24,2018,0.438
1900-10-25,2018,0.160
1900-10-26,2018,0.199
1900-10-27,2018,0.325
1900-10-28,2018,0.408
1900-10-29,2018,0.090
1900-10-30,2018,0.086
1900-10-31,2018,0.635
1900-11-01,2018,0.528
1900-11-02,2018,0.517
1900-11-03,2018,0.551
1900-11-04,2018,0.558
1900-11-05,2018,0.549
1900-11-06,2018,0.649
1900-11-07,2018,0.609
1900-11-08,2018,0.558
1900-11-09,2018,0.690
1900-11-10,2018,0.692
1900-11-11,2018,0.642
1900-11-12,2018,0.562
1900-11-13,2018,0.525
1900-11-14,2018,0.511
1900-11-15,2018,0.332
1900-11-16,2018,0.280
1900-11-17,2018,0.313
1900-11-18,2018,0.334
1900-11-19,2018,0.288
1900-11-20,2018,0.307
1900-11-21,2018,0.309
1900-11-22,2018,0.367
1900-11-23,2018,0.488
1900-11-24,2018,0.488
1900-11-25,2018,0.693
1900-11-26,2018,0.866
1900-11-27,2018,0.951
1900-11-28,2018,0.889
1900-11-29,2018,0.771
1900-11-30,2018,0.825
1900-12-01,2018,0.753
1900-12-02,2018,0.736
1900-12-03,2018,0.638
1900-12-04,2018,0.560
1900-12-05,2018,0.488
1900-12-06,2018,0.573
1900-12-07,2018,0.619
1900-12-08,2018,0.512
1900-12-09,2018,0.466
1900-12-10,2018,0.460
1900-12-11,2018,0.441
1900-12-12,2018,0.415
1900-12-13,2018,0.474
1900-12-14,2018,0.554
1900-12-15,2018,0.491
1900-12-16,2018,0.764
1900-12-17,2018,0.746
1900-12-18,2018,0.699
1900-12-19,2018,0.474
1900-12-20,2018,0.430
1900-12-21,2018,0.501
1900-12-22,2018,0.555
1900-12-23,2018,0.653
1900-12-24,2018,0.339
1900-12-25,2018,0.194
1900-12-26,2018,0.175
1900-12-27,2018,0.156
1900-12-28,2018,0.137
1900-12-29,2018,0.117
1900-12-30,2018,0.098
1900-12-31,2018,0.079
1900-01-01,2019,0.247
1900-01-02,2019,0.263
1900-01-03,2019,0.043
1900-01-04,2019,0.069
1900-01-05,2019,0.094
1900-01-06,2019,0.171
1900-01-07,2019,0.252
1900-01-08,2019,0.276
1900-01-09,2019,0.526
1900-01-10,2019,0.527
1900-01-11,2019,0.524
1900-01-12,2019,0.581
1900-01-13,2019,0.455
1900-01-14,2019,0.400
1900-01-15,2019,0.432
1900-01-16,2019,0.408
1900-01-17,2019,0.370
1900-01-18,2019,0.405
1900-01-19,2019,0.486
1900-01-20,2019,0.572
1900-01-21,2019,0.617
1900-01-22,2019,0.690
1900-01-23,2019,0.709
1900-01-24,2019,0.772
1900-01-25,2019,0.695
1900-01-26,2019,0.714
1900-01-27,2019,0.520
1900-01-28,2019,0.374
1900-01-29,2019,0.312
1900-01-30,2019,0.312
1900-01-31,2019,0.312
1900-02-01,2019,0.360
1900-02-02,2019,0.366
1900-02-03,2019,0.533
1900-02-04,2019,0.554
1900-02-05,2019,0.508
1900-02-06,2019,0.460
1900-02-07,2019,0.550
1900-02-08,2019,0.490
1900-02-09,2019,0.548
1900-02-10,2019,0.573
1900-02-11,2019,0.656
1900-02-12,2019,0.605
1900-02-13,2019,0.524
1900-02-14,2019,0.693
1900-02-15,2019,0.599
1900-02-16,2019,0.589
1900-02-17,2019,0.533
1900-02-18,2019,0.642
1900-02-19,2019,0.775
1900-02-20,2019,0.845
1900-02-21,2019,0.874
1900-02-22,2019,0.872
1900-02-23,2019,0.847
1900-02-24,2019,0.860
1900-02-25,2019,0.712
1900-02-26,2019,0.445
1900-02-27,2019,0.376
1900-02-28,2019,0.395
1900-03-01,2019,0.429
1900-03-02,2019,0.429
1900-03-03,2019,0.422
1900-03-04,2019,0.499
1900-03-05,2019,0.576
1900-03-06,2019,0.561
1900-03-07,2019,0.608
1900-03-08,2019,0.730
1900-03-09,2019,0.685
1900-03-10,2019,0.615
1900-03-11,2019,0.591
1900-03-12,2019,0.680
1900-03-13,2019,0.643
1900-03-14,2019,0.632
1900-03-15,2019,0.608
1900-03-16,2019,0.590
1900-03-17,2019,0.659
